,AUD_3Y,AUD_10Y,CAD_10Y,FRA_10Y,GBP_2Y,GBP_10Y,GER_2Y,GER_5Y,GER_10Y,GER_30Y,ITA_10Y,JPY_10Y,KRW_10Y,SPA_10Y,USD_2Y,USD_5Y,USD_10Y,USD_20Y,USD_30Y,ZAR_10Y,AUD_3M,CAD_3M,CHF_3M,EUR_3M,GBP_3M,JPY_3M,USD_3M
2010-01-05,0.002180443842839219,0.010129964531652602,0.003560528992879064,,9.262689885147779e-05,-0.004437869822485285,0.0006483582642522467,0.001123304242633738,0.0008241305422778122,-0.0006181743251597593,0.00026037146328761196,-0.0005024043637409381,,,0.001443313848596306,0.0034783794843813443,0.0058155261022450055,0.008145533532446292,,0.002271952743382988,0.00020924879681927244,0.00020151133501244978,0.0,0.00015114111542136044,0.00040395879620280795,5.017561465114895e-05,0.00010034619437071512
2010-01-06,-0.0005444683406903295,-0.0026120041214623413,-0.0027876330461226173,,0.0007409465592294051,-0.003233983043440136,0.0,-0.0007767995857068666,-0.0017292490118576698,-0.00329896907216487,-0.0012147505422993587,-0.0010771219302023738,,,0.00028824673920868626,-0.0003398355196084779,-0.002016942315449799,-0.006194451925666589,,0.011334013374135754,-0.00020920502092047766,0.0003022061045632185,0.0,0.00010074551682448529,0.00030284675953962115,-5.017309718524654e-05,0.0002508403150554006
2010-01-07,-0.0008164675679456224,0.0011213219652435047,-0.0014400677678949592,,9.254974548822403e-05,0.00043844265170123187,0.0006016568704585445,0.001295672454003638,0.0017322444939371628,0.0026892842366568193,0.0023455824863174435,-0.0014377111638272932,,,-0.0005042864346949116,-0.0009518629317378791,-0.0010778765831311876,-0.00027100271002711285,,0.008965594530987442,-0.00041849759363876693,0.00010070493454183982,0.0,0.00020147073637555302,0.0002018367140983468,0.0,5.0155481994051954e-05
2010-01-08,-0.0002721969411644265,-0.002611067959245039,0.0033932813030199682,,0.0,-0.0007012008063809194,0.0004625346901019345,0.00025879917184257195,-0.00032938076416333395,0.0006189395502371742,0.0014733922690242096,-0.00136779209560145,,,0.0012253135361106615,0.0018374846876276774,0.0016185594820610216,0.0016264570344266538,,0.004442963456625426,-0.00031400460540087494,0.0005034739703957403,0.0,5.035753852355995e-05,0.0003026939763899339,0.0,0.00010030593309595659
2010-01-11,-0.0008162695896586358,0.0003734666764276806,-0.001183632059519768,,0.0008328706274292053,0.006227523901412013,0.0005085529357373719,0.0012074169900819776,0.0025535420098845574,0.0008247422680411898,0.001644309822587564,0.0,,,0.000503923403642581,0.00020379050336249982,0.0,-0.002435723951285551,,0.006634966272254905,-0.0005235053921056609,0.0002012882447663955,0.0,0.0,0.00010086746015747217,0.0,5.0147936412336946e-05
2010-01-12,0.0008169364300232296,0.004869026355417638,0.0044862028102252705,,0.0005547850208043048,0.004184100418409997,0.0003696686844416597,0.0017228012748728982,0.003532988250759983,0.005356407086938519,0.00034560221185420126,0.0007929642445214657,,,0.000503669592747169,0.0031920673729963767,0.006194451925666478,0.014107433532284386,0.01749347258485634,-0.00010985389432049963,0.0003142677561283058,0.00010062386798148637,0.00010027073097362837,0.00010071000553901754,0.000302571860816947,-5.017561465137099e-05,0.0
2010-01-13,0.0021807086553540245,0.007889181592471095,-0.00227521698828681,,-0.00036965160336377423,-0.0016493055555555358,0.0005542981200055141,0.0011178949178776154,0.0004912395611593734,-0.002049180327868716,-0.0025047503886682643,0.0020168551465822304,,,-0.0007191657677094732,-0.0019633064789114085,-0.003078158458244107,-0.0074906367041198685,-0.01334359763920967,0.00208745330696547,0.00031416902293424087,-0.00040245497534974195,-0.00010026067776214287,0.0,-0.0001008267795926665,-5.017813236984914e-05,-5.01454217229913e-05
2010-01-14,-0.003261774056272926,-0.004854535360577339,0.0025337837837837718,,-0.0003697882962004906,-0.0020867750630381154,0.0005078251234937881,0.0009448548359387576,0.00032733224222569746,0.001232032854209253,-0.000692700666724333,-0.0010063978146791497,,,0.0007916516732637824,0.0022385022385023046,0.003087662773526567,0.007277628032344996,0.013263979193758102,0.007674597083653145,-0.0006281407035175768,0.00010065425264227379,0.0,0.00015104979608260294,0.00010083694665730114,-0.00010036130068247218,5.0147936412336946e-05
2010-01-15,0.0010893638019724428,0.0007485819844732511,0.004549283909014212,,0.0003699250901691986,0.004182277598675732,0.0007382798080473041,0.0016304814210932328,0.002699607329842868,0.006767842493847542,0.00164630447968106,0.00093545369504211,,,0.0010786710772328068,0.002639593908629445,0.004550321199143559,0.005084292213004993,0.007956878850102767,-0.006636927429006678,0.0003142677561283058,0.0002012882447663955,0.0,0.00010068465565860052,0.00010082677959255548,-0.00010037137408402952,5.01454217229913e-05
2010-01-18,0.0010896282665984192,0.004879091632507437,0.0015934250251594673,,0.0,-0.0004338394793925726,-9.221689413496659e-05,8.567511994517218e-05,0.0012237904870686656,0.0022407822367080943,0.0019031141868512957,0.0012940330697339686,,,0.0,0.0,0.0,0.0,0.0,-0.004490690032858735,0.00020944601528971596,-0.00010062386798137535,0.00010027073097362837,0.0,0.0,0.00010038144950796912,0.0
2010-01-19,0.0008172834975193055,0.0030025272037401685,-0.0012559658377292449,,-0.0021262827031525156,-0.006684027777777768,-0.0006916904915613697,-0.0012850167052171901,-0.001955671447196883,-0.004878048780487809,-0.00017268174753926058,-0.0005025847214243928,,,-0.0005028374398391433,-0.0014175779667882082,-0.0017319477751132073,-0.0018636847710330473,-0.0035650623885917776,0.003300693145560585,0.0,0.00020126798832631465,-0.00010026067776214287,-5.03372596395435e-05,-0.0007057163020465218,-5.018568704195925e-05,0.0
2010-01-20,-0.000544501358445526,-0.002993539021392988,0.004862508383635111,,0.0,0.0015730140697369777,0.0010613261962990617,0.0033453422542459865,0.004572175048987548,0.006127450980392135,-0.000690846286701241,-0.0004310035198621387,,,0.0003593502946672711,0.0016223889677551284,0.002802615774723183,0.006935182715390731,0.008944543828264706,0.001973900647000759,-0.0001047010784211988,0.0003018412315123342,0.0,5.033979360669072e-05,0.00010088781275219283,5.01882057715175e-05,5.014290728566628e-05
2010-01-21,0.0,0.0,0.0029200734189887,,0.0016675931072818173,0.0066311840153565615,0.0003226698626348501,0.0009404120714713304,0.0008940182054615331,0.0006090133982947776,-0.000777739370895314,-0.0012217031979878668,,,0.0007902866585243196,0.00249713167307819,0.0034602076124568004,0.0055629139072848055,0.0063323201621074965,-0.005472255663784731,0.0,0.00020116676724990512,0.0,-5.03372596395435e-05,0.0007061434479975759,5.018568704207027e-05,0.0
2010-01-22,0.0027276223655825493,0.00752727470255854,0.001497379585724934,,-0.00046244913059578785,0.0009534541041864575,0.000322565780378925,0.00025623505295535587,0.0,0.002434570906877598,0.0007783447202283078,0.0017988199740970323,,,0.0006460875807610122,0.0012117948027468017,0.0007957559681697202,0.0018440463645943428,-0.00025169896803423075,0.005392318697039711,0.0005235602094240122,0.00010056315366058222,0.0,-0.0001006795872137145,0.00020161290322584513,0.00015054950569570735,-0.00015042117930208487
2010-01-25,0.0005451286757780505,-0.002996740963326805,-0.0004153168867846446,,0.0006477283242343201,0.0012989262209905927,0.0,8.538980445749189e-05,0.0,-0.0006071645415905991,0.002678880055305921,-0.0010773540185303743,,,0.0,-0.0005379236148467248,-0.001457725947521915,-0.004470155140678389,-0.00654582074521648,-0.0010945709281960925,0.00010465724751451688,-0.00010055304172951196,0.0,5.0344862306817006e-05,-0.00010078613182828988,0.0,5.0147936412336946e-05
2010-01-26,0.00027255200671616464,-0.0011242807039314462,0.0006647831145087935,,0.0008322544849270752,0.0024215169073769083,0.0,0.0005122950819671512,0.0010556232237108887,0.003847711624139327,0.0019822459708696005,0.002157031924072461,,,-0.00014348231580452175,0.0003363832077503126,0.0007962840079629441,-0.0002641310089804838,-0.001520527116066872,-0.0012053473591934205,-0.00010464629552120464,0.0,0.00010027073097362837,-5.034232782918924e-05,0.00020159258139318403,0.0,0.0
2010-01-27,0.0005452279264992477,0.006398873783031611,0.0021591097824282812,,0.0,0.0003450953325856432,-0.0002303298323199643,0.0,0.0008111615833874541,0.004034698406294224,-0.00464476174092554,0.0014349261013058001,,,-0.0005740116237353821,-0.0010760642948416388,-0.0014586924811033075,0.0005284015852047297,0.002538071065989911,-0.00010970927043330025,-0.0002093144950287007,-0.00010056315366036017,-0.00010026067776214287,5.0344862306817006e-05,-0.00020155195001525517,-0.00010035122930263096,0.0
2010-01-28,-0.0010894986188833,-0.0052397988378883875,0.0007457739476299796,,-0.0012011457082140575,-0.0055196205260887865,0.00023038289637389298,0.00034135518006483956,-0.0006484033068568928,0.0014064697609001975,-0.004752851711026573,-0.00021493050580312367,,,0.0005743413023189259,0.0011445499225746225,0.00039840637450194727,-0.0015843675732769569,-0.0020253164556962577,-0.003401360544217802,-0.00010467915837963915,0.0,0.0,0.0,-0.000201592581392962,-5.018065034123609e-05,0.0
2010-01-29,0.004371485164957001,0.007156928713064836,0.0003312080814772411,,9.25069380204313e-05,0.0030352961581823212,-4.606596646405947e-05,0.0003412386964682934,0.0006488240064881357,0.0034109149277687933,0.0024311886776069436,-0.0002866356144752835,,,0.0008610174356029621,0.0024882313382650345,0.003849727864064789,0.005554086220576515,0.00963977676306449,-0.002201915666629972,0.0006281407035175768,0.0,0.0,-5.034232782918924e-05,0.0,0.0,0.0
2010-02-01,0.0005456913929011709,0.0,-0.0035593080043043734,,0.0004624919063915822,0.0014698253501643777,4.606808863516498e-05,0.0003411222923417334,0.001053655373642437,0.0,0.004937202252057071,-0.000788473944519974,,,-0.0004301383611728937,-0.0012074864157778364,-0.002512562814070307,-0.0055234087322462155,-0.008291457286432213,-0.005627275736511117,0.00031387319522924173,0.00010057326762535901,0.0,-0.00015103458692045102,0.0001008166145781697,5.01831685653098e-05,0.0
2010-02-02,0.002732432492833281,-0.0052421269985201135,0.0011629838843660867,,0.00046227810650889545,-0.001122334455667784,-4.606596646405947e-05,-0.0002557544757033625,-0.00032386041616072614,0.0005998800239952473,-0.00025857610756763183,-0.002008608321377392,,,0.00014344115326681006,0.000671636778829976,0.0013257324671880344,0.0021158423697433815,0.0027869267798328323,-0.002219263204616073,0.0023010145382282854,0.0,0.0,5.035246727103093e-05,0.00010080645161281154,-5.018065034123609e-05,0.0
2010-02-03,-0.0010910855265984232,-0.0007500286417098101,-0.0027381347494191965,,0.0002772387025229417,0.0,-4.606808863494294e-05,-0.000596913106506336,-0.0021057746821090406,-0.005595523581135131,-0.0017242865764288684,-0.0003594019551467209,,,-0.0005019720329867416,-0.0017450835626552363,-0.003707136237256714,-0.008709422011084711,-0.012379989893885779,0.007747648035417942,-0.00010435145570286686,-0.0002011263073209424,0.00010027073097362837,0.0,0.00020159258139318403,5.01831685653098e-05,0.0
2010-02-04,-0.0010908208430164823,0.00037520867822204984,0.004409684665945601,,0.0005543237250553723,0.0012964563526360884,0.0011056850640376314,0.002815699658702986,0.003976949922895878,0.004823151125401992,0.0014681751446583569,-0.0019414683253036191,,,0.0012196871861098746,0.0040341558528878,0.005714285714285783,0.01198083067092659,0.014070094653364063,-0.006809445359692634,0.0,0.0004023335345000323,-0.00010026067776214287,0.00010069986405514264,0.00020155195001514414,5.018065034123609e-05,0.0
2010-02-05,0.0019119777738199062,0.004891766561358812,0.0009940357852882276,,0.0005540166204986985,0.0014674147604660792,0.001748734468476787,0.0036586403471452478,0.004042037186742009,0.010999999999999899,-0.0001724732666436024,0.0009365994236310016,,,0.001146542457900468,0.0035491863657670653,0.005153276955602637,0.00605103920021044,0.00908173562058523,-0.0046444763905783,0.00031308703819665773,0.0,0.0,-0.000201379449227157,0.0,5.017813237007118e-05,-0.00010029084344587158
2010-02-08,0.000546055888019259,-0.0018757690117611192,-8.275405494873045e-05,,-0.0010151347360649599,-0.004826754007929646,-0.0002296949650864022,-0.0008477449983044227,-0.0023349436392915424,0.0005934718100890635,-0.001897533206831059,0.0012236378032102202,,,-0.0005010378641471247,-0.001801681569464808,-0.0031549888260812287,-0.004707112970711247,-0.0044999999999999485,-0.0011109876680368558,-0.0003129890453834605,-0.00010054293183181517,0.0,-0.00010071000553912857,-0.0005037783375314575,0.0,0.0
2010-02-09,-0.0005457578737189106,0.0018792941334606628,-0.0023173053049739822,,-9.237875288692354e-05,-0.0004330504070673147,-0.0001837981895878027,0.00016969285593071426,0.0005649261560811691,-0.003558718861209953,0.0035430349118561466,0.0016534867002158116,,,-0.0006445144657690749,-0.0015375359315462633,-0.002109982856389303,-0.005254860746190193,-0.007533902561526862,-0.00011122233344451615,-0.00020872469213106815,0.0,0.0,0.0002518003726645901,0.00010080645161281154,-5.017561465137099e-05,5.015045135392526e-05
2010-02-10,-0.0016359833702526139,-0.004494538195121245,-0.003069265864786286,,0.0015705838876571843,0.00268607573000601,-0.000597453927110636,-0.002460128944689499,-0.004113566704307181,-0.004761904761904856,0.0029277533798328648,0.0007177205196295944,,,-0.0010032246506628262,-0.002276379217996838,-0.0027752081406104967,-0.006339144215530945,-0.010880566801619418,0.0033370411568409697,0.00010438413361169019,-0.0003016591251885359,0.0,5.0347397039463004e-05,0.000302388872089443,-5.017813236984914e-05,5.0147936412336946e-05
2010-02-11,-0.0029957149038355446,-0.004116553223624142,-0.002413047096022636,,-0.0009224241306151626,-0.00795022468026274,0.0,-0.0014457011650650387,-0.0025917226856725373,-0.004585326953747915,-0.001459603331329995,0.0,,,0.0001434617315831943,-0.00013421017313108852,-0.0011926848661542033,-0.0026581605528973595,-0.0069071373752878085,-0.00011086474501098564,-0.0006262394322096299,-0.00010058338362506358,0.0,5.0344862306817006e-05,0.00010076582023388347,0.0,0.0
2010-02-12,-0.0002726100082837135,-0.00037473354553463345,0.0002502293769288677,,0.00036931031299047845,-0.0014808362369338468,0.0013335785891657181,0.002725259751320097,0.0032480714575719993,0.003404766673342774,-0.0012897678417883585,-0.00043032345980065223,,,0.0008606469196013045,0.0017449664429529665,0.002653575693246646,0.0026652452025586193,0.003606388459556964,-0.004545958531988026,-0.0001044386422976995,0.00020118700331961392,0.00010027073097362837,5.034232782930026e-05,-0.00010075566750633591,0.0,0.0
2010-02-15,0.0013643311657489665,0.0033801382428853,0.0,,-0.0006460544531610157,-0.0019192183547064312,9.184845005738573e-05,-0.0003397316120263838,-0.0014569000404693888,-0.004191616766467066,-0.0008609556607835911,0.0017220348712061462,,,0.0,0.0,0.0,0.0,0.0,0.0022276676319892275,0.0003133486526007978,0.0,0.0,0.0,-0.0002015316404675449,5.018065034123609e-05,0.0
2010-02-16,-0.0002726761710932779,-0.00336875139745596,0.0010006671114075605,,0.0009235315847802017,0.002447338519360187,0.0,-8.496176720484971e-05,8.105698305893583e-05,-0.0018039687312086938,0.0005170185264973259,0.0006446529618220342,,,0.000573271228950123,0.001540935280718303,0.001984914648670122,0.0021265284423179764,0.0030800821355236874,-0.00811291398088454,0.00020883366398671832,0.0,0.0,-5.0339793606912764e-05,0.00010078613182828988,-5.017813236984914e-05,0.0001002908434459826
2010-02-17,-0.0008177062803506052,0.000374874023406635,-0.002415861379540196,,0.00018453589223121902,0.0005231493591419945,0.00013776002204157756,0.0005098139179200434,0.001053655373642437,0.0014056224899599012,0.001636379295495649,-0.0006442376521115234,,,-0.0010026498603451506,-0.0037460699712354995,-0.005414685684099307,-0.008488063660477496,-0.0122824974411464,0.013669467787114753,-0.0003131850923896451,0.0,0.00010026067776225389,5.034232782930026e-05,-0.00020155195001525517,-5.018065034123609e-05,2.5070196550291968e-05
2010-02-18,-0.0002726100082837135,-0.0018719299910474607,-0.0012526096033403933,,9.225092250919609e-05,-0.004793028322440107,-0.0002295684113866603,-0.0019532908704883445,-0.00412922030604812,-0.005414076599157713,-0.001977644024075742,-7.162810686922594e-05,,,-0.0002867589074485588,-0.0020815148056133603,-0.0039835347231443885,-0.005350454788657033,-0.005958549222797926,0.014590471979661679,0.0,-0.00010057326762547003,0.0,5.033979360669072e-05,0.00020159258139318403,-5.01831685653098e-05,0.0
2010-02-19,-0.000817507929967376,-0.0018710948408694472,-0.0007525083612038852,,9.224241306160508e-05,-0.005078809106830118,-0.00022962112514357536,-0.0011912865895167268,-0.0027642276422764622,-0.0020161290322581182,-0.0014646334108726622,-0.0009312320916905481,,,-0.0009322337755467425,-0.0011438568160409002,-0.00013331555792561733,0.005110274341043608,0.008861089392754762,-0.0044667175073538345,-0.00010442773600671806,-0.00010058338362506358,-0.00010025062656648931,0.0,-0.00020155195001525517,-0.00010037137408402952,-7.520870415400616e-05
2010-02-22,-0.00027254386537600706,-0.0014965544900945593,-0.00016735001255130388,,0.0007378712414682909,0.003080443583876047,0.00032154340836032524,0.0006815471119441252,0.0013044187184085843,0.001818181818181941,8.628127696286292e-05,-0.0012189001218899653,,,0.0007895492391616354,0.0006062647356011031,0.0,-0.003478726251003428,-0.004133298889175907,-0.0001094331363535872,-0.0001044386422976995,0.00010059350165980696,0.0,0.0,0.000100796290696481,-5.0190724754206606e-05,5.014290728566628e-05
2010-02-23,0.0002726181657846105,-0.00037426510234717103,0.005523474767763048,,0.0005529953917051689,0.004299377029042706,0.0009643201542910429,0.004427038991997367,0.0069206969548933905,0.014519056261343088,0.005003882322491604,0.0007896625987076078,,,0.0010040880728681145,0.003971994075669949,0.007333333333333414,0.012889366272824887,0.01608300907911797,0.0021889022655137147,0.00010444955086708063,0.0001005833836251746,0.00010026067776225389,0.0,0.00020157226365657976,0.0,2.5070196550291968e-05
2010-02-24,0.0019103526324508735,0.0033759072622887576,-0.0011652101539741944,,0.000829034635224879,0.008232274055058886,0.00041288191577204536,0.0010171215460246241,0.0027492520417240485,0.003975352812562116,0.0008584427847884157,0.0015780790474140272,,,0.0002865945403740522,-0.00026822235633339186,0.0002647253474519218,-0.0013255567338281704,0.0005105948429919849,-0.005787921808452667,0.00031331592689287646,0.00010057326762535901,-0.00010025062656648931,5.0337259639432475e-05,0.00010076582023388347,5.0193243989360425e-05,0.0002007729759574417
2010-02-25,0.0008185245167307009,0.004884775725337631,0.003881528984895688,,0.000828347906120408,0.0035118525021948788,0.0009171366992251073,0.0017781541066892448,0.002338521087009049,0.0021777865769154747,-0.002230036881379238,0.0021485354150254654,,,0.000859537282429601,0.0029512375075457786,0.0041021569405848,0.005840191133527961,0.008420515437611575,-0.003405096660808349,-0.0003132177907705369,0.0003016894609815246,0.00010026067776225389,5.0334725927525525e-05,0.00020151133501244978,0.0,0.00010036633713039755
2010-02-26,0.0008186735960278302,0.0037592674330173548,0.001765150878372701,,0.0006437373551591019,0.0008748906386701893,-9.162963302333793e-05,0.0,0.0012067578439260984,0.003753457131568716,0.005329665606464307,-0.0004287858214822027,,,0.0005752085130859008,0.0019394101518090956,0.002899314707432765,0.006413682522715236,0.008967460927491677,-0.009037804474815503,0.0,0.0,0.0,0.0,-0.00020147073637555302,0.0,5.017813237007118e-05
2010-03-01,-0.0008180039178188325,-0.00037530193346502205,-0.0020137606981037726,,-0.0011947431302269385,-0.0032342657342657732,0.00032073310423830215,8.452370890021932e-05,-0.0009642426677380911,-0.004920291281243827,0.0015391192817442167,-0.0007149495960534491,,,0.0,-0.00013477088948787852,-0.0007979784545817381,-0.0018587360594795044,-0.004316912138141227,-0.003447892336781111,-0.0001044386422976995,-0.00020106564793398451,0.0,-5.033219247041476e-05,0.0,-5.0190724754206606e-05,0.00010035122930251994
2010-03-02,0.000272800205926238,0.0037622877194534166,0.0011770640659156673,,9.201324990781856e-05,0.0044725072349383055,-0.00018321729571268985,-0.0005070993914806365,-0.0010456044397972875,-0.0003955696202532222,0.0,0.00028618444587524827,,,0.00028743891922955456,0.0005391562205148137,0.00013310262212162804,-0.0010641127959564178,-0.0020402958428972218,-0.010267857142857162,-0.000522247754334626,-0.0003016591251885359,0.0,5.039560550312849e-05,0.0,0.0,5.017057997203089e-05
2010-03-03,0.0,-0.0026255577692652077,-0.0020154517971111563,,-0.001012052626736537,-0.0006984459577441537,-0.00013743815283118188,-0.0005073566717402889,-0.0009661835748792091,-0.002374356944993994,0.0005122513446598198,-0.0002145769258279362,,,-0.00021551724137935935,6.735821096581773e-05,0.00013308490817132146,-0.0005326231691078487,-0.002555583950932805,0.004397834912043264,0.0,-0.00020116676725001614,0.00010025062656637829,-5.039306591403392e-05,-0.00010075566750633591,0.0,0.0
2010-03-04,0.0005457245163411617,0.0022558780573327386,-0.0006731740154829469,,0.0,0.002184169142058323,0.0,0.000685342242782383,0.001549628904657041,-0.0005950019833399489,0.0015359672326991092,0.0016454428387464581,,,-0.0008622547962923166,-0.0006061830672863255,0.0007984031936127955,0.004529709565680884,0.004611837048424272,0.0011227124733355076,0.00031351238373922286,-0.00010060362173047732,-0.00010024057738577952,0.00020158242201273602,0.0,0.00010038648797872085,-0.00025084031505551163
2010-03-05,-0.0005454268635297632,-0.001126184477375447,-0.002526103065005114,,-0.0007367839381101637,-0.00409728881527327,-0.000414326489273531,-0.0014553548497560076,-0.0022801302931596545,-0.0022030843180452786,0.0002556019425747902,0.0012856224555388707,,,-0.0006472491909385036,-0.0025609920474457537,-0.00398883127243721,-0.009549071618037086,-0.013006885998469775,0.005607267018055584,0.00020894274968652482,-0.00010061374383740773,0.0,-0.00015115634604723205,-0.00010094891984657739,0.0001505646173149966,-0.00015054195102370826
2010-03-08,-0.0032667165852369173,-0.0071041786927346084,-0.0027857504642917474,,0.00018433179723498228,-0.002538515406162345,9.211071708192797e-05,0.0,-0.00032647730982693357,-0.0026093938177439435,0.00017334026694415527,-0.000499322348241571,,,0.00021588946459405456,-0.0004054054054054568,-0.0010679482045120592,-0.0024102838778790048,-0.00568475452196382,0.0045723207315711,-0.0004177982034676564,0.0,0.0,0.00020157226365657976,0.00020191822311965701,-5.018065034123609e-05,0.00010037641154325705
2010-03-09,-0.0004087569476931563,0.0018767815116425002,-0.0009311775162955671,,0.0013822336896425202,0.004475647213690204,0.00032235781717693257,0.0014574759945129578,0.0028576094056171897,0.003018716039444591,0.0023396880415944565,0.000999143591207341,,,0.0002877904885243421,0.0006759497093415945,0.001202726179339919,0.00026845637583883253,-0.0005197505197505059,0.00333037300177641,-0.0002089864158829613,0.00010062386798148637,-0.00010025062656648931,0.00010076582023388347,0.00020187746038158316,0.00010036633713039755,0.0
2010-03-10,-0.0009533617790465909,-0.0003750010819466576,-0.0011015082189459457,,0.0001840434342503805,-0.00235890267342298,-0.0005063990424454268,-0.0009417001969009853,-0.001791093381095843,-0.003009630818619713,0.00043226419987885123,0.0004277769855982605,,,-0.0006473423002230083,-0.0018238313969197728,-0.0016017084890549427,-0.0010735373054213682,-0.0007800312012480326,-0.0024341668510732273,-0.00010451505016728646,0.0,-0.00010026067776214287,-5.037783375305693e-05,0.0002018367140983468,-5.017813236984914e-05,-5.01831685653098e-05
2010-03-11,-0.0028561481692206403,-0.009322186625628115,0.0016116718975316413,,-0.0004600239212438906,-0.005517120588492852,-0.00046059601123860094,-0.0012853470437018677,-0.001712747736726139,-0.003219963775407453,-0.00233321811268572,-0.0016501650165016146,,,-0.0007917086512163607,-0.00142112742775935,-0.0008021390374332027,0.002418054809242287,0.004683840749414525,0.002218278615794045,0.0,0.00010061374383751875,0.00010027073097362837,5.038037180704613e-05,-0.0003026939763899339,5.018065034123609e-05,-0.0001505570611262108
2010-03-12,0.0004085768790191846,-0.0007480889635516075,-0.0033028455284552782,,0.0002761413843888061,0.0033462486791122625,-0.000184323303073608,-8.580008580005849e-05,0.0013071895424836555,0.0048455481526348265,0.0006063230835859912,-0.002155946819978549,,,-0.00028812216379747735,-0.0002710761724044053,0.0001337971635000379,0.0029482712409540923,0.00492100492100489,-0.006861443116423116,0.0,-0.00010060362173047732,0.0,-5.037783375305693e-05,0.00010092854259191597,0.0,0.0
2010-03-15,-0.00027229600652900476,0.0011232339737756725,0.0039085733707198145,,0.0004601085856261733,0.0028084956994909316,0.00041480388993875295,0.0007722670327783288,0.001223890339425493,0.001004621257785665,0.0007790858725762462,0.0005041411595245737,,,0.0005043591036817396,0.0006778741865509641,0.0005351170568561603,-0.00026723677177975524,-0.000773195876288657,0.002228660574994379,0.0,0.0,0.00010026067776225389,0.0,0.0002018367140983468,-0.00010035626473969828,0.0
2010-03-16,0.0008164409357662716,0.0029971543074858165,0.004147270418958904,,-0.00018395879323029884,0.002800630141781779,0.0003685616880124698,0.0007716710966303442,0.0012223942628963869,0.002207948615013944,0.0013839633249719263,0.000287935502447656,,,0.0008641797493877945,0.002506435442352073,0.0042786468779247855,0.006415396952686558,0.0072220789270054375,-0.002334889926617678,0.0005246039240374145,0.00010061374383751875,0.00010030090270807257,0.00015114111542136044,-0.00010089799212997796,5.01831685653098e-05,0.0002007729759574417
2010-03-17,-0.0005439403934652809,-0.00224218736635573,-0.0027815239379636036,,0.0003679852805886785,0.0014836795252226587,0.000782905038224202,0.001884852638793788,0.002441803678984167,0.0024033647105947686,0.001986697762805578,-0.0008635578583765513,,,-0.00014390559792776259,-0.0009460098655315052,0.0,0.002124833997343867,0.0033290653008963833,-0.004680708793045829,0.00010486577181212375,-0.00015090543259554945,0.0001002908434459826,0.00020149103364897059,0.0003027245206861373,-0.00015054195102370826,0.0
2010-03-18,0.0008164904684524465,0.0014974559796834264,0.001690474178007051,,-0.0007356998344675292,0.001830065359477162,-0.0003681376834936412,-0.0004275696938600415,-0.0006495615459564119,-0.001598401598401522,-0.003103448275862064,-0.0020887352348025745,,,-0.0007915947035117554,-0.0019614474129184822,-0.002263347090933343,-0.0015902464882057155,-0.0020418580908626582,-0.001119695442839741,0.00020970955226995436,0.00010061880565470638,0.0,-0.00015108783239325962,-0.00010087763542809824,-5.0188205771628525e-05,-0.00030109901139163675
2010-03-19,-0.0010875849182506725,-0.0022417863083745715,-0.0016876212977807725,,-9.203018590087098e-05,0.0017397355601949105,-0.00023017078672371571,-8.555051758063481e-05,0.0008937276568086183,0.0018010806483890196,-8.647526807337158e-05,0.000577408877661334,,,-0.0007922218221101396,-0.0016264570344266538,-0.0010675206832132522,0.0015927794000532014,0.001534526854219953,-0.0023539961887679706,-0.00020966558339441388,-0.0004024347301171405,-0.00010028078620138992,-0.00015111066337580858,-0.00010088781275230385,0.0,-0.00020079313287491019
2010-03-22,-0.0005438414738766495,-0.00112107029680375,0.0017749978869072702,,0.0006442705936493542,0.002865578325807583,0.0007367160880376034,0.0017967145790556138,0.003165841383229173,0.0067918497802637035,0.0023350341606849234,0.0,,,0.0005766181346402721,0.0017648655986968187,0.0026716537536735085,0.0005300821627352015,0.001532175689479054,0.0023595505617977075,-0.0002097095522701764,5.0324593628969794e-05,0.0001002908434459826,0.00025188916876572875,0.00010089799212997796,0.0,0.00020083345885435477
2010-03-23,0.00027202344945753687,0.0018714150442298294,-0.001096861289233808,,0.0007358351729211954,0.0,0.00023005429281308665,0.0003416175591424153,0.000728273183363104,0.0023809523809523725,0.0019844693701465133,0.001370554713986838,,,0.00021610718916575955,0.00013551971811898156,0.0,-0.002119205298013238,-0.00433452320244776,-0.010424840264544377,0.0,0.0,-0.00010028078620138992,0.00025182573659021656,0.00010088781275219283,-5.0190724754206606e-05,0.00015059484965607162
2010-03-24,-0.001358843311756619,-0.0022409840743089493,-0.005659261761973178,,-0.00018382352941170854,-0.004675729500389525,4.600027600165646e-05,-0.0007683770169896187,-0.001132044958356948,-0.000593824228028561,-0.000688883148195929,0.0006483215674975007,,,-0.0015844436442203902,-0.006436314363143625,-0.010125233146815904,-0.015927794000530904,-0.019462227912932173,0.005663797009515248,-0.0002097535395909622,-0.00035225442834130316,0.0001002908434459826,0.0,-0.00010087763542809824,0.0,-0.00010038144950819117
