,AUD,CAD,CHF,EUR,GBP,JPY,NOK,NZD,SEK
2009-08-04,-0.0011883051553835545,-0.002699617223375058,-0.003049140084085124,-0.0012492032552658887,-0.001238959901403304,-0.0009775806490744585,-0.0035926839238360365,-0.0010343194592956264,-0.008089375683550148
2009-08-05,-0.004297435652090525,-0.003279091904940065,-0.0019228353971583957,-0.0007924546647867017,0.0035934312505381087,0.0040123250488077215,0.002487739974149323,0.008722069776558105,-0.0013064515247498962
2009-08-06,0.002242858172557198,-0.001912472443894418,-0.0028000413976236255,-0.0013354741697886407,-0.009572734228426938,-0.006958505911256219,-0.004720918233307433,-0.00280484969274209,-0.001970738027540656
2009-08-07,-0.002244678328924943,-0.011384043148162853,-0.013152174147809241,-0.011032617143546438,-0.007444534395817973,-0.01919527121939539,-0.008519041292825515,0.0040987920822423,-0.00029866931749415894
2009-08-10,-0.0004121209208436586,0.002507682979513602,-0.003520280909540976,-0.0031605501287118665,-0.008591701434493533,0.0007564480386820664,-0.011690598272925404,0.0013646475655823365,-0.006705851406558001
2009-08-11,-0.009176380390632621,-0.015426509813947203,0.0019980188511381862,-0.0016026991175779764,-0.0020845263924848525,0.015356148332676994,-0.011815117345081462,-0.009509490105637057,-0.016712729322795467
2009-08-12,0.001076638719357948,0.010958962692368287,0.004264342318630813,0.0050205697296548365,0.0021967889095670504,-0.0035182802155616713,0.023383136334476334,0.004913198103707167,0.02100368560151564
2009-08-13,0.015064155659799289,0.004502070405263749,0.006038831393024644,0.005692132333281687,0.00357571786212316,0.007835939177245935,0.01305635173972588,0.013248964534473447,0.008120103521949333
2009-08-14,-0.00964099706083347,-0.008012866771086282,-0.0007300855971745625,-0.004078543860262637,-0.003777949216604593,0.00994774275444653,-0.004605264701736207,3.499743680741168e-05,-0.007563293943506131
2009-08-17,-0.017347301112571618,-0.0158431448082009,-0.007686830708776607,-0.01147882244951502,-0.013339195120196894,0.0010556919142717597,-0.021150487505934304,-0.02160161551631776,-0.014690888138633267
2009-08-18,0.003418457241668978,0.004404670448036123,0.001969079637591255,0.002301924574128678,0.013264670694584174,-0.0030734905116718233,0.008976162181949934,0.01170498460732304,0.00615642818356483
2009-08-19,0.0028335045913456644,0.001902813431271512,0.010693198267481373,0.008110980338401977,-0.0016509965217050965,0.010436290421226372,0.009610038107628812,-0.0012638978123760572,0.005452827642726272
2009-08-20,0.005740101415506875,0.007287576240561138,-4.7351769357285936e-05,0.0011746741748287577,-0.0008049079787658898,-0.006321391159751957,0.00842712718434365,0.00476325842584562,0.007724308114077572
2009-08-21,0.005259369781368215,0.013616980613325181,0.004005141892366347,0.004594447137280979,0.0013965646356859064,-0.0027838081145939502,0.004611620976747515,0.012142767320573022,0.018297380298759984
2009-08-24,0.006984536911887849,0.006399555461634064,-0.0001513144408963435,0.001308094475561739,-0.005868989707459031,-0.003048185931412539,0.00011583485017801196,0.004803267137183897,-0.0014889312528892811
2009-08-25,-0.0017054988254468588,-0.005376634519031968,0.002503800465065355,0.0006216896114516074,-0.0023083881434177067,0.005596960871000614,-0.0016235159379400905,-0.00024228519359220955,0.0016689516111051586
2009-08-26,-0.011553490407333437,-0.017018128775588927,-0.009035348615471919,-0.0067696640758342875,-0.009820448766106897,-5.018615887012452e-05,-0.010843470186290503,-0.006146073414326011,-0.013157396567372739
2009-08-27,0.0019508356482046804,-0.0014207124567577167,-0.000954258661084856,-0.0002878631373568413,-0.0024172141175504104,0.008653552226013921,-0.0006324768454068042,-0.004138004454926731,-0.006042474867795174
2009-08-28,0.016902167469632565,0.014825300944276792,0.013654923593314508,0.01025531688908883,0.00851524589026371,0.0005882198266560361,0.014427643134244833,0.012766881306589779,0.015614175718870858
2009-08-31,-0.0021932317607200355,-0.013623013821953571,-0.0013816762226695738,-0.0015792618773187521,-0.0008024388582328788,0.007664093253036577,-0.0016792198701658803,-0.003327177908032443,-0.006579604704287378
2009-09-01,-0.006015574784996971,0.0030400598366318106,-0.002220157463307742,-0.0032957656619714733,-0.004423336135502238,-0.003654930818932494,-0.0029786219834166804,-0.003102852049039539,-0.009528652019055051
2009-09-02,-0.005798733869394506,-0.009607881084316601,-0.004327905241699031,-0.00456528848835425,0.0015359203195109714,0.006773856711134522,-0.011328014697015111,-0.017960224625419994,-0.00790720080426129
2009-09-03,0.005272297421712532,-0.0006791827059836706,0.0026509958989704156,0.0014608218186019633,0.005287208721118282,-0.00044262795713856064,0.006109378765857782,0.007362401358505701,-0.0009999000965154753
2009-09-04,0.009819463498252518,0.014358120055331568,-0.0046189318884202095,-0.001753405741876039,0.0005821641078380494,-0.004444212532733589,0.0003534960479934756,0.012203595446935127,0.0005017073763930215
2009-09-07,0.012682162658922472,0.013511378679505406,0.005618933489561322,0.007194244604316566,0.0017990440900058744,-0.0014111506261555256,0.01162771326517275,0.012969576427977723,0.015878524407663682
2009-09-08,0.011218476845095237,0.0032903359773766017,0.014912230326995365,0.012409784226190523,0.01160978621908706,0.009703580105462073,0.011212500772005916,0.005519685179005251,0.014295189426459912
2009-09-09,0.0002919075518306494,-0.003013012825074681,0.004061933995031639,0.004637163914133007,6.097340110833146e-05,0.004440640360576804,0.004530599139499112,0.001781221890317528,0.0020829688529827714
2009-09-10,-0.00685548107459452,-0.005612906977291834,-0.00022060761677433684,-0.0011792201221055925,0.006285649511974133,-0.0001609236263570834,-0.01016515491080173,-9.443868208432055e-05,-0.004335441934642198
2009-09-11,0.007699078631436828,0.0074950393366659445,0.004417122869533817,0.0032486496383776426,0.0019033869169145898,0.013200121034109327,0.0071489434272185345,0.014848273819529542,0.0055872910743130595
2009-09-14,-0.0062810303965429035,-0.011181689818475109,0.0011914129354150817,0.0012057638798587973,-0.005410724051077636,-0.0013383824510868763,-0.00254269307292714,-0.01109517747077914,-0.0027674113802800215
2009-09-15,-0.0017792603863885472,0.004270959731637191,-0.0043525750920751696,-0.0021253971400600384,-0.010859671302149262,-0.006241324075271588,0.0015881719587891856,-0.000523926899115312,0.005166052869750644
2009-09-16,0.012912321299206202,0.011212417488046553,0.004909260067360634,0.00609734191301283,0.0043579256590346276,0.00212955040914062,0.010141092465407633,0.01584088398495617,0.011773859245481468
2009-09-17,0.004991573720298868,0.008810150370310865,0.0047667179632462885,0.0038680992455810983,0.002103153922911396,-0.0007678124730363042,0.0031413053647021284,0.00176295500048717,0.006082261312171934
2009-09-18,-0.007983014698916727,-0.009792205094029928,0.000496694142350571,-0.00150490909803426,-0.014923595111538509,-0.001838003101105621,-0.005464380268818435,-0.004466753896309601,0.0004831123145154946
2009-09-21,-0.007770963520493128,-0.011480788386178227,-0.006293753019060793,-0.0044757216629457645,-0.0067273306418554595,-0.009948985574802494,-0.009325281549094084,-0.00806261219305003,-0.011992770989416032
2009-09-22,0.016074025511146492,0.012177718337622089,0.010405949377859446,0.009280550722330303,0.011872933469299383,0.011933107447074275,0.015200915109413746,0.026636762892626117,0.01814799572197062
2009-09-23,-0.001700774336283096,-0.0028348636620222066,0.0002751646059805571,-0.0008376432410505967,0.0027132051245509184,-0.0026592839723706386,0.005579425421265486,0.0009887412277849415,-0.0008311016203267353
2009-09-24,-0.004430515313706967,-0.011691235098152177,-0.003019032282462879,-0.0049588044377984865,-0.021372899365833472,0.0025704595399805037,-0.0010148411559652052,-0.003424632114160435,-0.011182748307305097
2009-09-25,-0.0033265819914396443,-0.0029405477645904846,-0.0007193005248656134,-0.0011139973494962584,-0.007685679093799395,0.013496706731296229,0.0019472398181165096,-0.0051285751750830425,-0.006133211661895648
2009-09-28,0.002854313403042828,-0.001926509691204841,-0.0035592880333853256,-0.0041450902616096035,-0.003963106533578102,0.0051367081734337685,-0.00465103876321021,-0.00021277226348196863,-0.005496226275695826
2009-09-29,0.0012139683718435062,0.0025076631182599086,-0.007672270723716159,-0.005878175403417181,0.003352631571582004,-0.008848378716608582,-0.0062396006185539855,-0.0033269827003764188,-0.00826603349202041
2009-09-30,0.014902300160590269,0.013919959084681808,0.0017086106613657557,0.005007315722117112,0.0035802903062482514,0.008241776683989526,0.010426101046536343,0.012867483008534459,0.005670728411883543
2009-10-01,-0.005452575020970505,0.00011048260506273955,-0.0032088758011071935,-0.0038299286060194684,-0.00025982166185796566,-0.0009359376198083147,9.363593317706303e-05,-0.002282666666666607,-0.0027485976418773
2009-10-02,-0.01226022397811256,-0.008245188978565883,0.006231457068949401,0.0029690835258411445,-0.005996096437999646,0.004345722774206012,0.0009330952642902096,-0.005455145548024932,-0.0022027892191991234
2009-10-05,0.009356398737423473,0.005566395332409469,0.001057439921616025,0.0015566588673933711,0.0031315578771445862,-0.003810037447789966,0.005385264956228234,0.006436061640100286,-0.0027262385882942846
2009-10-06,0.01864324978941192,0.01783941209494166,0.008103780542534886,0.00818647874141127,-0.0007677786700574274,0.009297977997791798,0.01714042712229837,0.020972446723519673,0.01859209786514864
2009-10-07,-0.0032543776299715156,-0.0031786562481219546,-0.007574729689088055,-0.004621711009682273,-0.0012580393338733444,-0.0034590449913827538,-0.006782995743295235,-0.005197034772269552,-0.015353563211603971
2009-10-08,0.01699656482196106,0.0037094150975912218,0.0044193075304697375,0.00562440996802956,0.011734743771357062,0.007380621512726423,0.007265775904662156,0.00972004964156249,0.008173420040358257
2009-10-09,0.000821332063449647,0.013602660687274906,-0.00025153429577813076,-0.0004903909275421361,-0.010416071184460625,-0.01151365696729969,0.006183387086498327,-0.008190218187364342,-0.001092758585396946
2009-10-12,0.00330934199797252,0.007616227998148696,0.004340278146666736,0.0035492979812017703,-0.009081756741200243,-0.0032732952779171774,-0.0006021072949418749,0.0006892960410015091,0.001257966013815549
2009-10-13,-0.0015816194181953122,0.0028979307053867247,-0.0004371133992627673,0.0010242588814885173,0.0038637179730899034,0.0010618048160303175,0.0014683687278697537,-0.0008717789525262813,-0.0025284380320382003
2009-10-14,0.007629384638037453,0.002907005007048656,0.006608789795750964,0.005133095955199598,0.006557364401436232,0.003474081257500696,0.011034913013803965,0.004872658371678166,0.010966224922645006
2009-10-15,0.006557489791532331,-0.002085960997380381,0.004357545836469499,0.002549126234449827,0.019646606225433075,-0.011537296133768938,0.0006833480137721223,0.009434720194758012,-0.002311394425203038
2009-10-16,-0.004202037506817849,-0.009057494107210837,-0.006471002985014115,-0.004167745545347165,0.004894823416371506,-0.00573000860350693,-0.014606870714749594,-0.008967433338589547,-0.006623426867281074
2009-10-19,0.010559397453195507,0.005675610345661411,0.006987608718855746,0.0045968225789219785,0.0026615553270550223,0.0037544372927984238,0.011269052537609354,0.014862603888191904,0.002254664362439045
2009-10-20,-0.0009572668231186243,-0.01363840346461898,0.0004977226912438595,-8.98456558734603e-05,0.0034239894951172494,-0.0018927980312733706,-0.00016003517941512948,0.0005864695340500817,0.0020833545761177793
2009-10-21,0.004037699930311299,0.004358237547892808,0.005839086467274889,0.0037795986617099315,0.01059157686686911,-0.004675146594682877,0.007067313234553258,0.009065411632648734,0.013764069565558099
2009-10-22,-0.004707450217800782,-0.0019791530817070656,-0.0006127066982680835,0.0005572525080068963,-0.002901551908883941,-0.0044626883221495425,4.700761254238811e-05,-0.0010843788787256194,-0.00045037740823656685
2009-10-23,0.002104811622944447,-0.004548698672503146,-0.0008907837044871798,0.0007431354033586245,-0.01398939435103282,-0.004497440533568549,5.763370898427746e-05,-0.00023060517195411722,0.006997224140633323
2009-10-26,-0.00496197416596027,-0.010312676586927921,-0.00545743705266071,-0.0050789506403083684,0.0006421730608434372,-0.00011712495592284969,-0.009548580759294923,-0.007366072420674631,-0.0033840754193371477
2009-10-27,-0.003978327512966362,-0.0027047258885096164,-0.008348339775444313,-0.008130504025344536,-0.0007965112602826653,-0.0010420188609304294,-0.008463212163655965,-0.005031562009758954,-0.019124642002818323
2009-10-28,-0.015938128406321597,-0.010309201676785753,-0.001150706697624516,-0.003803672055808269,0.002301631044971099,0.010794803081550139,-0.007591087577663294,-0.018049723118654555,-0.01243496503462679
2009-10-29,0.01437701429081405,0.004969872483535215,0.0036347234226967004,0.00365582461196104,0.011235484407512682,-0.0038308163135723486,0.007487043889378721,0.00031858666703348746,0.008773560041064374
2009-10-30,-0.011752009398860546,-0.006238877098865502,-0.004695734807296641,-0.004316541366354838,-0.004514184704271816,0.009892545561706123,-0.009150535100603088,-0.012494519679506282,-0.00983465434138902
2009-11-02,0.004369210377386692,0.002018604651162891,0.005583083666191317,0.004315534371876059,-0.006380045791899801,0.00022869524836368322,-0.0027693676286153004,-0.002475753764374134,0.00829467167607786
2009-11-03,-0.005562476056303082,0.005462336525001446,-0.010715931304617832,-0.00946779871298368,0.0009460221661587538,0.0018080360026843576,-0.01257044998065391,-0.003318381616212419,-0.019105694670354615
2009-11-04,0.008280792285445506,0.0070926558271728855,0.011017699640484536,0.010765341899564879,0.01125907210419911,-0.005155153999333971,0.01886624171638787,0.007906093641789399,0.01338773575187823
2009-11-05,0.0013566522187210797,-0.00019787452732097325,0.0032366254035443285,0.0035641264810881107,0.0013582027601255543,0.0023282134502584846,0.0014525684854166175,-0.004469985453669534,0.007907257678544437
2009-11-06,0.007794953244562628,-0.006568158139442239,-0.0004108830008945062,-0.0011519995938774012,0.00037460030468919206,0.008353817040280792,-0.0033908330395516855,0.006804696552975897,-0.00461451835412893
2009-11-09,0.012487002887161244,0.011651128673512885,0.008519580412713768,0.009098403601333065,0.008368911969818238,5.992991281812863e-05,0.0190252954213259,0.01987931850084968,0.02499446898204993
2009-11-10,-0.0011888943198343426,0.0043250950570341935,-0.0019108511566512454,-0.0025691847447294586,-0.0012538785394786017,0.0007842791543117041,-0.0034909418049457485,0.0005646439509664978,-0.0005276195997725603
2009-11-11,0.000803007562409768,0.005986084710181847,0.000966675029633193,0.0013541822145883033,-0.008721294651195371,-0.0007954653151771718,0.00317236974771296,-0.0008599169079237299,0.0056314607755120856
2009-11-12,-0.0006563296260069115,-0.002584767990843814,-0.007113999409932602,-0.0070441785116513705,-0.002135601903259897,-0.007324676465710052,-0.0075000126067102735,-0.00619663933633229,-0.008292412511896493
2009-11-13,0.0032480119884949134,-0.000753031743351728,0.0008324628286683711,0.00032667217841946217,0.007826744911940336,0.009354755686427931,0.0028786197448518592,0.008290702432509303,0.0030715179275967075
2009-11-16,0.006674810646446498,0.005019157088122586,0.0068083655545927695,0.006105470479449881,0.00585213278231836,0.0038602387919411158,0.010411248031958286,0.007203973523922414,0.0072772120275954545
2009-11-17,-0.01276996822319175,-0.014248184315739631,-0.0109602904579513,-0.009265331958998473,0.0013735098213908145,-0.0012135344379479017,-0.011652680579418671,-0.006264007238821256,-0.01434678538494674
2009-11-18,0.004842742131044143,0.010996556803546161,0.008864454513975443,0.008553565396245251,-0.002042625305755052,0.0019407907120827538,0.0063281022421432685,0.0050685831968907075,0.008766276566725422
2009-11-19,-0.016352668023063534,-0.01900051598434993,-0.008730455093242967,-0.007446001837382076,-0.008291890794681848,0.004974344184675464,-0.012505262410619139,-0.024298298514537898,-0.013683309848314078
2009-11-20,-0.0007577625881715288,-0.0026898320892256,-0.001183491585154358,-0.0008545799830295935,-0.006494720063357863,-0.0019445900940591658,-0.002428373103099772,-0.003995085715515968,-0.005473546813357753
2009-11-23,0.01384280800511831,0.014333051699707675,0.010296419922619404,0.009072084499743087,0.006224285134308135,-6.991474077868074e-05,0.017088895320106896,0.014359204758971284,0.014461620900780934
2009-11-24,-0.008706796718658276,-0.003868878577848164,-0.002320001989286087,-0.002111401299837667,-0.002052173517393364,0.0050742297649939185,-0.008425344034364915,-0.01325692018479205,-0.008876695576981484
2009-11-25,0.008904312161164626,0.008268371737792327,0.008574276234679792,0.0071815319074245345,0.004237462577986943,0.009642469349351463,0.004416761193962987,0.0031840579575994556,0.004004263974816774
2009-11-26,-0.015394139396494507,-0.007947178765359343,-0.003395719414506214,-0.004394791292828161,-0.009685767394160787,0.012785331918320165,-0.01221159661030839,-0.017716628679173178,-0.016887508082897573
2009-11-27,-0.002314881468765951,-0.0013761900273353877,0.0008487201173032253,-0.0005302484134826596,4.254237550967832e-05,-0.0015045902193863549,9.151782032405338e-05,-0.006791523982657387,0.007951869375371366
2009-11-30,0.007140064117982974,0.006279484990641969,0.0012685019217102559,0.0023751851555009846,-0.004805293130566771,0.006429956910690475,-0.001668599187838102,0.008374404429687237,-0.003741399017899474
2009-12-01,0.007808681784274475,0.010582846866456797,0.005221157930138853,0.005334671887620463,0.01316375638149143,-0.006195097477359975,0.009876508559479757,0.016396546844484525,0.010550578585560565
2009-12-02,0.006152621278975005,-0.0020751041973724243,-0.0005076563462121107,-0.0011757766156986343,0.0018719334352344432,-0.007203088677100816,0.008906063009551008,0.00022308687618378457,0.011257174249752215
2009-12-03,-0.001897381434803993,-0.008488457292592228,0.0008847499825051211,0.0008133839707618199,-0.004690607572566226,-0.00973418933947221,-0.007624406111227777,-0.006049040872521454,-0.0013862922141177477
2009-12-04,-0.01135009097941796,0.0037510929532930627,-0.014094257240904295,-0.013137621951264434,-0.002697211459930137,-0.019729151605202493,-0.00860451167435936,-0.007090166725482058,-0.014714667441697001
2009-12-07,-0.0031265614437292893,-0.0006276086182466749,-0.006260415728861567,-0.0040743701892176545,-0.00642586563714063,0.0032568657842522346,-0.008056612258501423,-0.006355909744241958,-0.013387466131662654
2009-12-08,-0.005780456190142812,-0.00895705146533928,-0.005542171365892365,-0.006257074025602172,-0.007746601349782939,0.014046553858520947,-0.010440914249323528,-0.0036150022593764214,-0.01149926391233491
2009-12-09,0.0008924433370782515,0.005499094764588028,7.095096526699163e-05,0.0007094076276594046,-0.005094041856093885,0.005469520764153143,0.0024559085824968755,0.003926487610138642,0.0034768601238241758
2009-12-10,0.009197471862241773,0.002604357819629343,-0.0017133402732044992,-0.0017466024466904497,0.0020796101956218646,-0.00433687630247693,-0.0001007755648280086,0.023963083758077243,0.0013535218900866612
2009-12-11,-0.005205426811956129,-0.0027392031418064134,-0.007359517770457551,-0.006642715619827872,-0.0011695798419353374,-0.014168910682932002,-0.0017721792586080937,-0.008533395845686442,-0.00399439340660394
2009-12-14,0.0027846061098193617,-0.005589700345886273,0.0026707573687172617,0.0022404045103020633,0.0019419377462181115,0.012600986159728109,-0.002076150652757504,0.005092921003624307,0.0050341964640109056
2009-12-15,-0.005538376966948484,0.000849193560609291,-0.0073258526771393575,-0.006659036836305376,-4.292801900880813e-05,-0.013697976219544356,-0.004496328132215846,-0.006405158202932857,-0.010798344954627911
2009-12-16,-0.010148216429799337,0.0008026656356133754,0.003016285606322767,0.00160392448796498,0.008287361177762305,0.0015343516861818182,0.011592649631663718,-0.001988106956904004,0.000988746535648781
2009-12-17,-0.01357363894561767,-0.009510764091501684,-0.01073773312612603,-0.015838962908077278,-0.01643838867057735,-0.006601662189664539,-0.020604365113626913,-0.012305819219554657,-0.01882674871353611
2009-12-18,-0.0006219259225550863,0.0018365838122374714,0.00015514463555187148,-0.004953986744030726,-0.002866269479375793,-0.006713013686931884,-0.00043105229875110157,-0.005663992261027027,-0.000293717448182909
2009-12-21,-0.0030365015211602036,0.00889500250540455,0.0029831035037940767,0.0026435380440621324,-0.0006905471976464217,-0.0017810365057005875,0.002161500780460482,0.0005011664400124784,0.0035129980950169715
2009-12-22,-0.008689252072570769,-0.002263384424689001,-0.005070984880316169,-0.005686258525583467,-0.008405106514860266,-0.009396692392957153,-0.0063043025703876975,-0.009944378924301275,-0.010619194075370044
2009-12-23,0.005568678058279248,0.010309662545072932,0.009815718312953895,0.0070153329132535075,0.002247854178308922,0.003926670564981499,0.011408789475782043,0.004566636047001146,0.009671645612274321
2009-12-24,0.0017096465728762011,0.0008681584925889499,0.0006188904276090853,0.0017255296036026544,-0.0025936599423631327,-0.0038433110911433943,0.00040231139895977996,-0.00025513403665851207,-0.0034955913530214855
2009-12-25,0.00010513241981269677,3.1789932130896753e-07,-7.490155795230026e-06,1.857708794808158e-06,6.281209761041119e-06,-5.5219588970116765e-06,4.473645286112147e-05,7.353198085316716e-05,-6.41970575841424e-06
2009-12-28,0.0057698248343877314,0.00492644200999208,0.004154008404011815,0.0023356043823351273,0.00459777575383249,0.0013698364492852628,0.005622380688722254,0.00534798255560955,0.012372477717568933
2009-12-29,0.01125635521981292,0.0016418207118117844,0.0016599604371842604,0.0011345023549553003,-0.0023199557600819595,-0.002667154036426969,0.001539106004565896,0.016625354079677204,0.006015076561021421
2009-12-30,-0.004370535390585249,-0.008829497215923842,-0.008284053735227635,-0.007349991823485936,0.0028389166032995817,-0.008421807893366245,-0.005143256728611568,0.00010148339821754137,-0.0007999563117062522
2009-12-31,0.006888562386980065,0.002527863895069986,0.006923685817549276,0.003281696215220686,0.00861177771111769,-0.004537900893364129,0.0057375621819496375,0.011179023828505753,0.005086611881374744
2010-01-01,0.00010664571171975329,1.0598665626478265e-07,-6.663979578129831e-06,1.6265376590666258e-06,6.333745715269424e-06,-5.47946840446982e-06,4.725799750723452e-05,7.285369778630926e-05,-5.399862124652404e-06
2010-01-04,0.016002968617472357,0.012497018128550426,0.005717497286046386,0.006310656300200064,-0.001784395165148918,0.008069792014928294,0.013037117369620644,0.008704787287183331,0.01362287646060152
2010-01-05,0.0010562775027503739,-0.0013214932273845031,-0.0032181830861204423,-0.0015356776431595625,-0.005467965482614502,0.00880116828638641,0.0013268913172698729,0.004296783926489821,-0.0054152524681539554
2010-01-06,0.0025904091811225502,0.0023685525328044567,0.0014512648928869292,-0.002030398548294862,-0.0021152595218578377,-0.012052776612494041,0.0004444594475104376,-0.0045304526355561545,-0.001666070662523011
2010-01-07,0.0022010050620180207,-0.0006180475595019703,-0.00258390909378479,-0.004258934833724212,-0.003808850694053596,-0.00573262498818645,-0.0026834864661977043,0.00045748764432728675,-0.003065419093030491
2010-01-08,0.0009320209579559332,0.0005899459164254224,0.000381604816832245,-7.408390021094604e-05,0.0015699209179543831,0.0025967676223150353,0.0013670630097209167,-0.0017231868289279211,-0.0034046388990966354
2010-01-11,0.012549289451081365,0.004535301544138937,0.016452911658071515,0.015461139815978638,0.01317095833429113,0.011092504654851369,0.014885173520926998,0.01296074938134223,0.01728482533625847
2010-01-12,-0.005695641957233084,-0.005524114853042704,0.00017130644225352374,-0.0004445697399203114,0.0012129886861511315,0.011012868924380022,-0.0006868485002362123,-0.0005248014661886525,-0.0026188761925761356
2010-01-13,-0.002936378071100401,0.0006188112924162682,-0.004060459233031982,-0.002192122575423007,0.00449941771998918,-0.0035173946114714595,-0.003535784076619586,-0.0026432189753171145,8.248100472666846e-05
2010-01-14,0.007878723774162067,0.007644470305857052,-0.002620542236133017,-0.002362173963001094,0.003181106948110135,0.0014741850533053654,0.0014117164525995303,0.003909159782426139,-0.000819377622702543
2010-01-15,-0.00677541201748308,-0.0013803133024837516,-0.004344579596425836,-0.007294893973492927,-0.0038018276956330193,0.002768527952975788,-0.008391825454916044,-0.006952221273185403,-0.004007048059914416
2010-01-18,0.0033673346671475616,0.0017732885878448887,0.0013805988624425608,0.001123324353235861,0.005073320282200079,0.0003744001268097733,0.004061431432760917,0.0035393047913357518,0.005707669896528118
2010-01-19,-0.0031386936437880044,-0.005020147756587796,-0.008696350939614583,-0.007166454970532589,0.0021633390025105003,-0.0040225587982900945,-0.0067419268154179845,-0.0020379315297335996,-0.008333531733983305
2010-01-20,-0.013940911294055053,-0.015007326871316286,-0.010482387840836013,-0.01162355090818963,-0.005793074035817617,-0.000253985631735682,-0.012386720589018954,-0.02316471229888196,-0.013595911490746463
2010-01-21,-0.00567679187026742,-0.0008293855566454874,-0.0018505286658360004,-0.004291431545348503,-0.006263354044055394,0.00012128868024017449,-0.005585700425603305,-0.007160118128067214,-0.004023314308588387
2010-01-22,-0.00029233895952619353,-0.005237351962282368,0.006168947200785859,0.0052831844761533926,-0.003116863120327558,0.012393366853251337,-0.0004795293489598706,-0.005132002837225263,-0.0019454896152589858
2010-01-25,-0.0015203021016195815,-0.005472930322578332,0.00017700841659417776,0.0019210060779680316,0.005164278459384,-0.0004524083173599844,-0.0002149780774762438,0.0035767010296326425,-0.00019242085287591383
2010-01-26,-0.005178181601436406,-0.003169364797314193,-0.0072736592438576156,-0.006957241284017566,-0.0036724221906663233,0.0068934715206552585,-0.009650295365086554,-0.01114225527572755,-0.008644217239420335
2010-01-27,-0.00231622443183602,-0.0033368266783441536,-6.151039843940209e-06,-0.001178524247620486,0.0026470600385854574,0.0008039152057860066,0.0008637735306100187,-1.5815142800928156e-16,-0.0023554161380843937
2010-01-28,0.0006517323842670132,0.004673709275340122,-0.005344325963426666,-0.005767564012148187,-0.0032932289520671075,-0.005543937821274537,-0.0060365528707810945,0.0016813479909142377,-0.0041574001830189285
2010-01-29,-0.009043904379181508,-0.0037898340476005678,-0.000774622207350861,-0.004332208425582806,-0.006999891139139263,-0.008016280394868448,0.0001897593653279334,-0.003542192132395421,-0.00019219232366799274
2010-02-01,-0.00323270421198258,-0.0007863958357329725,-0.005171203233733694,-0.00027097735751911543,-0.00753651063262897,-0.0013142915719594312,0.0008202998493071569,1.3481663351851883e-05,0.007672382519570135
2010-02-02,-0.0014925845713488694,0.005886885981267419,0.0029010064378203627,0.004033460341225534,0.004166177276642358,0.004691408119682741,0.00850975678547,0.007950352922515667,0.005181499680381805
2010-02-03,-0.0008212505232713838,-0.001025767803690504,-0.0022547935797315446,-0.0027147677630886733,-0.0022491107365378844,-0.0068138112223296,-0.004769769291862041,-0.003089147616214979,-0.0015746659233030918
2010-02-04,-0.013528259315549686,-0.008277642396654237,-0.004558454065508123,-0.009587561753910897,-0.00940713619308598,0.007127660004182598,-0.012803156072436206,-0.024469420328980522,-0.016909002762818558
2010-02-05,-0.007346133844118196,0.0018077352892655937,-0.009150144030951157,-0.007909743947081254,-0.008704819064928041,0.01086711099074455,-0.007489966136321857,-0.0036891374856766568,-0.009314789822271533
2010-02-08,0.0063018687334399906,-8.330681243810279e-05,0.004054350790698481,0.0022334242994026914,-0.0002298174251922537,0.001302871975273727,0.0054696992978967435,0.0009898529110741274,0.005976037107390766
2010-02-09,0.003328409612340844,-0.004629401862115103,0.0018588747107720117,0.002513233306890984,-0.0022894778554677143,-0.0016531282983238628,0.004188604042727288,0.002055142481979867,0.005352792100560563
2010-02-10,-0.00016239731324957626,0.004709862042012468,-0.002419374955543403,-0.002706619092696403,-0.001095580063264172,-0.005011317018910671,0.001507723516885963,0.0014541490304323986,0.0056999773486408455
2010-02-11,0.013166420564146568,0.009183980476361974,-0.0071836511464426645,-0.006722823379754613,0.0012847231137472078,0.0006722904508741853,-0.0038483976565546326,0.008034720604601751,0.0028171089531654836
2010-02-12,-0.0026000517574704786,0.0029006837859543327,-0.00154547954524571,0.00028137769708066253,0.0021228977058629387,-0.0024250341998039685,0.005140232816652121,-0.004523563066207747,0.004976849917144063
2010-02-15,0.006539644016032339,0.004914183412906424,0.0009862883062939725,-0.0010562802376140295,0.0007876444802689018,0.00014025840542118622,-0.0013365069549145948,0.004480268535581512,0.003143594947576965
2010-02-16,0.012617524648737343,0.007087280039843953,0.006409489739117085,0.00784409410329927,0.0014963588931717461,-0.003000374554917267,0.008610097185825463,0.009618628900349811,0.003447856888258603
2010-02-17,0.001239644146859936,-0.0031525336697479102,-0.0034599200698696123,-0.0034725821246695196,0.0029430203794479676,-0.006672292122612883,0.0013652227641156854,0.0017427790974626537,0.005329256995763275
2010-02-18,0.00177949343288125,0.004456356958441078,-0.0016610185150459013,-0.0021077750350171768,-0.005230492692626594,-0.001091333953197124,-0.00954407938820167,0.0010990633199522845,-0.0005906021249062822
2010-02-19,-0.008039414115839867,-0.004632981854101787,-0.006369143295305609,-0.008285559788499383,-0.014336417679795216,-0.011121635293351929,-0.010739663426578396,-0.014316907137046767,-0.014229760853837266
2010-02-22,0.006599826310452496,0.0032898855978638094,0.005628716956787206,0.0058193852308016155,0.00501131181744156,0.008999031640795052,0.012785931001145613,0.009060326561738321,0.011102457871975889
